[unsup] epoch 637/800  loss=7072.1718
[unsup] epoch 638/800  loss=7243.6843
[unsup] epoch 639/800  loss=7318.5200
[unsup] epoch 640/800  loss=7050.3573
[unsup] epoch 641/800  loss=6996.6074
[unsup] epoch 642/800  loss=7033.2059
[unsup] epoch 643/800  loss=7066.3345
[unsup] epoch 644/800  loss=7104.6135
[unsup] epoch 645/800  loss=6958.8297
[unsup] epoch 646/800  loss=7018.9466
[unsup] epoch 647/800  loss=7080.5629
[unsup] epoch 648/800  loss=7027.5575
[unsup] epoch 649/800  loss=7105.2080
[unsup] epoch 650/800  loss=7334.3366
[unsup] epoch 651/800  loss=7019.6657
[unsup] epoch 652/800  loss=7041.7573
[unsup] epoch 653/800  loss=7097.9595
[unsup] epoch 654/800  loss=7173.4358
[unsup] epoch 655/800  loss=7210.3353
[unsup] epoch 656/800  loss=7009.8485
[unsup] epoch 657/800  loss=7056.1886
[unsup] epoch 658/800  loss=7134.2688
[unsup] epoch 659/800  loss=7076.0976
[unsup] epoch 660/800  loss=7065.2706
[unsup] epoch 661/800  loss=7020.2745
[unsup] epoch 662/800  loss=7018.0041
[unsup] epoch 663/800  loss=7084.1838
[unsup] epoch 664/800  loss=7071.9096
[unsup] epoch 665/800  loss=6957.8155
[unsup] epoch 666/800  loss=7137.5568
[unsup] epoch 667/800  loss=7093.8336
[unsup] epoch 668/800  loss=7130.8417
[unsup] epoch 669/800  loss=7026.2901
[unsup] epoch 670/800  loss=7025.8650
[unsup] epoch 671/800  loss=7004.4823
[unsup] epoch 672/800  loss=7127.5205
[unsup] epoch 673/800  loss=7096.6804
[unsup] epoch 674/800  loss=6993.4407
[unsup] epoch 675/800  loss=7026.1106
[unsup] epoch 676/800  loss=7073.4913
[unsup] epoch 677/800  loss=7031.3167
[unsup] epoch 678/800  loss=7029.6323
[unsup] epoch 679/800  loss=6975.6107
[unsup] epoch 680/800  loss=6999.2698
[unsup] epoch 681/800  loss=7036.4787
[unsup] epoch 682/800  loss=7004.7646
[unsup] epoch 683/800  loss=7093.2113
[unsup] epoch 684/800  loss=7073.8818
[unsup] epoch 685/800  loss=7108.3334
[unsup] epoch 686/800  loss=7062.1777
[unsup] epoch 687/800  loss=7045.9516
[unsup] epoch 688/800  loss=7091.5189
[unsup] epoch 689/800  loss=7122.7158
[unsup] epoch 690/800  loss=7030.3037
[unsup] epoch 691/800  loss=7199.8726
[unsup] epoch 692/800  loss=7095.9319
[unsup] epoch 693/800  loss=7069.3951
[unsup] epoch 694/800  loss=7016.9700
[unsup] epoch 695/800  loss=7043.4741
[unsup] epoch 696/800  loss=6996.8391
[unsup] epoch 697/800  loss=7139.9603
[unsup] epoch 698/800  loss=6996.7907
[unsup] epoch 699/800  loss=7009.5758
[unsup] epoch 700/800  loss=7001.9811
[unsup] epoch 701/800  loss=7021.0516
[unsup] epoch 702/800  loss=6938.7788
[unsup] epoch 703/800  loss=7001.6089
[unsup] epoch 704/800  loss=6985.2838
[unsup] epoch 705/800  loss=6915.2153
[unsup] epoch 706/800  loss=6973.3162
[unsup] epoch 707/800  loss=6975.1970
[unsup] epoch 708/800  loss=7044.6999
[unsup] epoch 709/800  loss=7004.9779
[unsup] epoch 710/800  loss=6972.6566
[unsup] epoch 711/800  loss=7201.2883
[unsup] epoch 712/800  loss=6994.7812
[unsup] epoch 713/800  loss=6981.6750
[unsup] epoch 714/800  loss=7010.2301
[unsup] epoch 715/800  loss=7009.8831
[unsup] epoch 716/800  loss=7016.4247
[unsup] epoch 717/800  loss=7017.7010
[unsup] epoch 718/800  loss=6959.2024
[unsup] epoch 719/800  loss=6926.0411
[unsup] epoch 720/800  loss=6973.6343
[unsup] epoch 721/800  loss=7032.8497
[unsup] epoch 722/800  loss=7008.0433
[unsup] epoch 723/800  loss=6986.9494
[unsup] epoch 724/800  loss=7008.2822
[unsup] epoch 725/800  loss=6923.5163
[unsup] epoch 726/800  loss=7001.4057
[unsup] epoch 727/800  loss=7055.2804
[unsup] epoch 728/800  loss=6908.1104
[unsup] epoch 729/800  loss=7022.7388
[unsup] epoch 730/800  loss=7035.0627
[unsup] epoch 731/800  loss=7030.9909
[unsup] epoch 732/800  loss=7026.0583
[unsup] epoch 733/800  loss=6993.1798
[unsup] epoch 734/800  loss=6967.5430
[unsup] epoch 735/800  loss=7027.3698
[unsup] epoch 736/800  loss=6987.7660
[unsup] epoch 737/800  loss=6989.6057
[unsup] epoch 738/800  loss=6868.4465
[unsup] epoch 739/800  loss=6920.7241
[unsup] epoch 740/800  loss=6912.8068
[unsup] epoch 741/800  loss=7053.1654
[unsup] epoch 742/800  loss=6957.2526
[unsup] epoch 743/800  loss=7015.0339
[unsup] epoch 744/800  loss=6974.1283
[unsup] epoch 745/800  loss=7064.4473
[unsup] epoch 746/800  loss=6918.5678
[unsup] epoch 747/800  loss=6936.9273
[unsup] epoch 748/800  loss=6960.6749
[unsup] epoch 749/800  loss=7032.4834
[unsup] epoch 750/800  loss=6971.9521
[unsup] epoch 751/800  loss=6909.4303
[unsup] epoch 752/800  loss=6935.7441
[unsup] epoch 753/800  loss=6964.5075
[unsup] epoch 754/800  loss=7022.0286
[unsup] epoch 755/800  loss=6976.3496
[unsup] epoch 756/800  loss=6987.2765
[unsup] epoch 757/800  loss=6954.8432
[unsup] epoch 758/800  loss=6896.5729
[unsup] epoch 759/800  loss=7009.5128
[unsup] epoch 760/800  loss=6975.3337
[unsup] epoch 761/800  loss=6969.6146
[unsup] epoch 762/800  loss=6992.2332
[unsup] epoch 763/800  loss=6947.7443
[unsup] epoch 764/800  loss=6893.1840
[unsup] epoch 765/800  loss=7013.5657
[unsup] epoch 766/800  loss=6958.9423
[unsup] epoch 767/800  loss=6995.5147
[unsup] epoch 768/800  loss=6935.0512
[unsup] epoch 769/800  loss=7000.3555
[unsup] epoch 770/800  loss=6952.1783
[unsup] epoch 771/800  loss=6901.3306
[unsup] epoch 772/800  loss=6893.9369
[unsup] epoch 773/800  loss=6982.3870
[unsup] epoch 774/800  loss=6927.0574
[unsup] epoch 775/800  loss=6924.8063
[unsup] epoch 776/800  loss=7001.5244
[unsup] epoch 777/800  loss=6960.0070
[unsup] epoch 778/800  loss=6931.2471
[unsup] epoch 779/800  loss=7005.8680
[unsup] epoch 780/800  loss=6935.7510
[unsup] epoch 781/800  loss=7001.5652
[unsup] epoch 782/800  loss=6985.1205
[unsup] epoch 783/800  loss=6990.9186
[unsup] epoch 784/800  loss=6919.8989
[unsup] epoch 785/800  loss=6937.9565
[unsup] epoch 786/800  loss=6959.9589
[unsup] epoch 787/800  loss=6908.6804
[unsup] epoch 788/800  loss=6948.4055
[unsup] epoch 789/800  loss=6963.2860
[unsup] epoch 790/800  loss=6878.9419
[unsup] epoch 791/800  loss=6936.5618
[unsup] epoch 792/800  loss=6923.4381
[unsup] epoch 793/800  loss=6904.4621
[unsup] epoch 794/800  loss=6921.7867
[unsup] epoch 795/800  loss=6997.2758
[unsup] epoch 796/800  loss=6965.8649
[unsup] epoch 797/800  loss=6958.0845
[unsup] epoch 798/800  loss=6983.2936
[unsup] epoch 799/800  loss=6936.6992
[unsup] epoch 800/800  loss=6958.6972

[unsup + cfg] epoch 1/800  loss=19531.2323
[unsup + cfg] epoch 2/800  loss=19207.6021
[unsup + cfg] epoch 3/800  loss=18979.4008
[unsup + cfg] epoch 4/800  loss=18794.8847
[unsup + cfg] epoch 5/800  loss=18051.8007
[unsup + cfg] epoch 6/800  loss=17159.1394
[unsup + cfg] epoch 7/800  loss=16573.5438
[unsup + cfg] epoch 8/800  loss=16095.7268
[unsup + cfg] epoch 9/800  loss=15722.2174
[unsup + cfg] epoch 10/800  loss=15122.8844
[unsup + cfg] epoch 11/800  loss=14833.1745
[unsup + cfg] epoch 12/800  loss=14212.2114
[unsup + cfg] epoch 13/800  loss=14895.8048
[unsup + cfg] epoch 14/800  loss=14129.3698
[unsup + cfg] epoch 15/800  loss=13313.6213
[unsup + cfg] epoch 16/800  loss=13198.5005
[unsup + cfg] epoch 17/800  loss=12786.2147
[unsup + cfg] epoch 18/800  loss=12616.2121
[unsup + cfg] epoch 19/800  loss=12594.7828
[unsup + cfg] epoch 20/800  loss=12780.2571
[unsup + cfg] epoch 21/800  loss=12555.4363
[unsup + cfg] epoch 22/800  loss=12217.1253
[unsup + cfg] epoch 23/800  loss=11994.7605
[unsup + cfg] epoch 24/800  loss=12036.9365
[unsup + cfg] epoch 25/800  loss=12732.3875
[unsup + cfg] epoch 26/800  loss=12326.1963
[unsup + cfg] epoch 27/800  loss=11522.1392
[unsup + cfg] epoch 28/800  loss=11861.3964
[unsup + cfg] epoch 29/800  loss=11627.8626
[unsup + cfg] epoch 30/800  loss=11787.6261
[unsup + cfg] epoch 31/800  loss=11523.1114
[unsup + cfg] epoch 32/800  loss=12421.7989
[unsup + cfg] epoch 33/800  loss=11352.2214
[unsup + cfg] epoch 34/800  loss=11538.2129
[unsup + cfg] epoch 35/800  loss=11416.2054
[unsup + cfg] epoch 36/800  loss=11308.3984
[unsup + cfg] epoch 37/800  loss=11480.3494
[unsup + cfg] epoch 38/800  loss=11395.2337
[unsup + cfg] epoch 39/800  loss=11002.3365
[unsup + cfg] epoch 40/800  loss=10772.3191
[unsup + cfg] epoch 41/800  loss=10833.2526
[unsup + cfg] epoch 42/800  loss=11591.4148
[unsup + cfg] epoch 43/800  loss=11126.5494
[unsup + cfg] epoch 44/800  loss=10950.9363
[unsup + cfg] epoch 45/800  loss=10695.1346
[unsup + cfg] epoch 46/800  loss=10951.7811
[unsup + cfg] epoch 47/800  loss=11035.1318
[unsup + cfg] epoch 48/800  loss=10459.6464
[unsup + cfg] epoch 49/800  loss=10730.0532
[unsup + cfg] epoch 50/800  loss=11144.3846
[unsup + cfg] epoch 51/800  loss=10584.3563
[unsup + cfg] epoch 52/800  loss=11462.4397
[unsup + cfg] epoch 53/800  loss=10567.0105
[unsup + cfg] epoch 54/800  loss=10411.4864
[unsup + cfg] epoch 55/800  loss=10619.9145
[unsup + cfg] epoch 56/800  loss=10290.9617
[unsup + cfg] epoch 57/800  loss=10127.3121
[unsup + cfg] epoch 58/800  loss=11405.6628
[unsup + cfg] epoch 59/800  loss=10867.1810
[unsup + cfg] epoch 60/800  loss=10323.1042
[unsup + cfg] epoch 61/800  loss=10213.0482
[unsup + cfg] epoch 62/800  loss=10409.0612
[unsup + cfg] epoch 63/800  loss=10019.8763
[unsup + cfg] epoch 64/800  loss=9920.1803
[unsup + cfg] epoch 65/800  loss=10302.3266
[unsup + cfg] epoch 66/800  loss=10436.3343
[unsup + cfg] epoch 67/800  loss=9881.7752
[unsup + cfg] epoch 68/800  loss=10108.4773
[unsup + cfg] epoch 69/800  loss=9897.4291
[unsup + cfg] epoch 70/800  loss=9866.1447
[unsup + cfg] epoch 71/800  loss=9947.8138
[unsup + cfg] epoch 72/800  loss=9778.8562
[unsup + cfg] epoch 73/800  loss=10046.8286
[unsup + cfg] epoch 74/800  loss=10279.3401
[unsup + cfg] epoch 75/800  loss=10250.3912
[unsup + cfg] epoch 76/800  loss=9626.0050
[unsup + cfg] epoch 77/800  loss=9352.2476
[unsup + cfg] epoch 78/800  loss=10501.4503
[unsup + cfg] epoch 79/800  loss=10265.7383
[unsup + cfg] epoch 80/800  loss=9851.7089
[unsup + cfg] epoch 81/800  loss=9989.6125
[unsup + cfg] epoch 82/800  loss=10200.9110
[unsup + cfg] epoch 83/800  loss=9765.6172
[unsup + cfg] epoch 84/800  loss=9590.9262
[unsup + cfg] epoch 85/800  loss=9430.0766
[unsup + cfg] epoch 86/800  loss=9437.6943
[unsup + cfg] epoch 87/800  loss=9228.0796
[unsup + cfg] epoch 88/800  loss=9471.5840
[unsup + cfg] epoch 89/800  loss=9324.3321
[unsup + cfg] epoch 90/800  loss=9178.7546
[unsup + cfg] epoch 91/800  loss=9449.3796
[unsup + cfg] epoch 92/800  loss=9477.7182
[unsup + cfg] epoch 93/800  loss=9816.9350
[unsup + cfg] epoch 94/800  loss=9100.0756
[unsup + cfg] epoch 95/800  loss=9706.0890
[unsup + cfg] epoch 96/800  loss=9544.3341
[unsup + cfg] epoch 97/800  loss=9046.7487
[unsup + cfg] epoch 98/800  loss=9008.2091
[unsup + cfg] epoch 99/800  loss=11098.7292
[unsup + cfg] epoch 100/800  loss=9244.7962
[unsup + cfg] epoch 101/800  loss=8852.8811
[unsup + cfg] epoch 102/800  loss=8952.9932
[unsup + cfg] epoch 103/800  loss=9026.2313
[unsup + cfg] epoch 104/800  loss=9042.6374
[unsup + cfg] epoch 105/800  loss=8856.6729
[unsup + cfg] epoch 106/800  loss=8798.3274
[unsup + cfg] epoch 107/800  loss=9598.5457
[unsup + cfg] epoch 108/800  loss=8902.2406
[unsup + cfg] epoch 109/800  loss=9007.5050
[unsup + cfg] epoch 110/800  loss=8684.4721
[unsup + cfg] epoch 111/800  loss=8724.1649
[unsup + cfg] epoch 112/800  loss=9437.2837
[unsup + cfg] epoch 113/800  loss=9148.2782
[unsup + cfg] epoch 114/800  loss=9049.8448
[unsup + cfg] epoch 115/800  loss=8984.1183
[unsup + cfg] epoch 116/800  loss=9619.5018
[unsup + cfg] epoch 117/800  loss=9199.2821
[unsup + cfg] epoch 118/800  loss=8586.0825
[unsup + cfg] epoch 119/800  loss=8673.5775
[unsup + cfg] epoch 120/800  loss=8476.5531
[unsup + cfg] epoch 121/800  loss=9052.0176
[unsup + cfg] epoch 122/800  loss=8465.0904
[unsup + cfg] epoch 123/800  loss=8794.7650
[unsup + cfg] epoch 124/800  loss=8836.7688
[unsup + cfg] epoch 125/800  loss=8791.1986
[unsup + cfg] epoch 126/800  loss=8677.7996
[unsup + cfg] epoch 127/800  loss=8988.2345
[unsup + cfg] epoch 128/800  loss=8604.7639
[unsup + cfg] epoch 129/800  loss=8757.9134
[unsup + cfg] epoch 130/800  loss=8494.6900
[unsup + cfg] epoch 131/800  loss=8497.1102
[unsup + cfg] epoch 132/800  loss=8343.6132
[unsup + cfg] epoch 133/800  loss=8804.0283
[unsup + cfg] epoch 134/800  loss=8526.7398
[unsup + cfg] epoch 135/800  loss=8598.1778
[unsup + cfg] epoch 136/800  loss=8332.3746
[unsup + cfg] epoch 137/800  loss=8418.0445
[unsup + cfg] epoch 138/800  loss=8906.0870
[unsup + cfg] epoch 139/800  loss=8869.6047
[unsup + cfg] epoch 140/800  loss=8533.5925
[unsup + cfg] epoch 141/800  loss=8173.9590
[unsup + cfg] epoch 142/800  loss=8199.8239
[unsup + cfg] epoch 143/800  loss=8143.8468
[unsup + cfg] epoch 144/800  loss=8448.5987
[unsup + cfg] epoch 145/800  loss=9334.0984
[unsup + cfg] epoch 146/800  loss=9772.5392
[unsup + cfg] epoch 147/800  loss=8538.0510
[unsup + cfg] epoch 148/800  loss=8238.7133
[unsup + cfg] epoch 149/800  loss=8198.6237
[unsup + cfg] epoch 150/800  loss=8016.9286
[unsup + cfg] epoch 151/800  loss=8308.5267
[unsup + cfg] epoch 152/800  loss=8121.5652
[unsup + cfg] epoch 153/800  loss=8544.8292
[unsup + cfg] epoch 154/800  loss=8732.5353
[unsup + cfg] epoch 155/800  loss=8140.4238
[unsup + cfg] epoch 156/800  loss=8046.2846
[unsup + cfg] epoch 157/800  loss=8056.9569
[unsup + cfg] epoch 158/800  loss=8279.0562
[unsup + cfg] epoch 159/800  loss=7945.0220
[unsup + cfg] epoch 160/800  loss=8334.5506
[unsup + cfg] epoch 161/800  loss=8244.9052
[unsup + cfg] epoch 162/800  loss=8448.2553
[unsup + cfg] epoch 163/800  loss=7935.5248
[unsup + cfg] epoch 164/800  loss=8882.5278
[unsup + cfg] epoch 165/800  loss=8207.2647
[unsup + cfg] epoch 166/800  loss=8002.8643
[unsup + cfg] epoch 167/800  loss=7833.7929
[unsup + cfg] epoch 168/800  loss=7992.4170
[unsup + cfg] epoch 169/800  loss=8673.5613
[unsup + cfg] epoch 170/800  loss=8178.8993
[unsup + cfg] epoch 171/800  loss=7933.7066
[unsup + cfg] epoch 172/800  loss=7883.6311
[unsup + cfg] epoch 173/800  loss=8013.0067
[unsup + cfg] epoch 174/800  loss=7885.4919
[unsup + cfg] epoch 175/800  loss=8302.9700
[unsup + cfg] epoch 176/800  loss=7923.9387
[unsup + cfg] epoch 177/800  loss=7753.3921
[unsup + cfg] epoch 178/800  loss=8128.0107
[unsup + cfg] epoch 179/800  loss=7813.9148
[unsup + cfg] epoch 180/800  loss=7820.2217
[unsup + cfg] epoch 181/800  loss=7847.9387
[unsup + cfg] epoch 182/800  loss=8228.6213
[unsup + cfg] epoch 183/800  loss=8198.5115
[unsup + cfg] epoch 184/800  loss=9067.2701
[unsup + cfg] epoch 185/800  loss=8236.4933
[unsup + cfg] epoch 186/800  loss=7880.6140
[unsup + cfg] epoch 187/800  loss=8142.4105
[unsup + cfg] epoch 188/800  loss=7940.8459
[unsup + cfg] epoch 189/800  loss=7815.1294
[unsup + cfg] epoch 190/800  loss=7913.5630
[unsup + cfg] epoch 191/800  loss=8611.3204
[unsup + cfg] epoch 192/800  loss=7921.4325
[unsup + cfg] epoch 193/800  loss=7870.4134
[unsup + cfg] epoch 194/800  loss=8164.3846
[unsup + cfg] epoch 195/800  loss=7646.6024
[unsup + cfg] epoch 196/800  loss=7664.3376
[unsup + cfg] epoch 197/800  loss=7943.3923
[unsup + cfg] epoch 198/800  loss=7647.3126
[unsup + cfg] epoch 199/800  loss=9540.9874
[unsup + cfg] epoch 200/800  loss=7985.8075
[unsup + cfg] epoch 201/800  loss=7836.9153
[unsup + cfg] epoch 202/800  loss=7717.1506
[unsup + cfg] epoch 203/800  loss=7597.2849
[unsup + cfg] epoch 204/800  loss=7967.5529
[unsup + cfg] epoch 205/800  loss=7698.2553
[unsup + cfg] epoch 206/800  loss=8531.5050
[unsup + cfg] epoch 207/800  loss=8074.4937
[unsup + cfg] epoch 208/800  loss=7976.2962
[unsup + cfg] epoch 209/800  loss=7960.6311
[unsup + cfg] epoch 210/800  loss=7654.8868
[unsup + cfg] epoch 211/800  loss=7562.3262
[unsup + cfg] epoch 212/800  loss=7641.4169
[unsup + cfg] epoch 213/800  loss=8024.5933
[unsup + cfg] epoch 214/800  loss=7678.1290
[unsup + cfg] epoch 215/800  loss=7510.9412
[unsup + cfg] epoch 216/800  loss=7690.5573
[unsup + cfg] epoch 217/800  loss=7675.2161
[unsup + cfg] epoch 218/800  loss=7538.2360
[unsup + cfg] epoch 219/800  loss=7684.6140
[unsup + cfg] epoch 220/800  loss=7772.0888
[unsup + cfg] epoch 221/800  loss=8186.4999
[unsup + cfg] epoch 222/800  loss=7612.9323
[unsup + cfg] epoch 223/800  loss=7931.6236
[unsup + cfg] epoch 224/800  loss=7545.3626
[unsup + cfg] epoch 225/800  loss=7774.1186
[unsup + cfg] epoch 226/800  loss=8687.4696
[unsup + cfg] epoch 227/800  loss=7838.2777
[unsup + cfg] epoch 228/800  loss=8004.2193
[unsup + cfg] epoch 229/800  loss=7761.2763
[unsup + cfg] epoch 230/800  loss=7629.5958
[unsup + cfg] epoch 231/800  loss=7543.0468
[unsup + cfg] epoch 232/800  loss=7493.3052
[unsup + cfg] epoch 233/800  loss=7599.1219
[unsup + cfg] epoch 234/800  loss=7533.3118
[unsup + cfg] epoch 235/800  loss=7547.6016
[unsup + cfg] epoch 236/800  loss=7648.8737
[unsup + cfg] epoch 237/800  loss=7635.3996
[unsup + cfg] epoch 238/800  loss=7518.4418
[unsup + cfg] epoch 239/800  loss=7543.1646
[unsup + cfg] epoch 240/800  loss=7736.5573
[unsup + cfg] epoch 241/800  loss=7419.1792
[unsup + cfg] epoch 242/800  loss=7482.3975
[unsup + cfg] epoch 243/800  loss=8537.8502
[unsup + cfg] epoch 244/800  loss=7515.7505
[unsup + cfg] epoch 245/800  loss=7646.2052
[unsup + cfg] epoch 246/800  loss=7513.2513
[unsup + cfg] epoch 247/800  loss=7452.1502
[unsup + cfg] epoch 248/800  loss=7694.5189
[unsup + cfg] epoch 249/800  loss=7438.4629
[unsup + cfg] epoch 250/800  loss=7653.6660
[unsup + cfg] epoch 251/800  loss=8843.4687
[unsup + cfg] epoch 252/800  loss=7633.7588
[unsup + cfg] epoch 253/800  loss=7380.5713
[unsup + cfg] epoch 254/800  loss=7582.6132
[unsup + cfg] epoch 255/800  loss=7564.2797
[unsup + cfg] epoch 256/800  loss=7783.3060
[unsup + cfg] epoch 257/800  loss=7762.6328
[unsup + cfg] epoch 258/800  loss=7555.4767
[unsup + cfg] epoch 259/800  loss=7497.7088
[unsup + cfg] epoch 260/800  loss=7419.1748
[unsup + cfg] epoch 261/800  loss=7564.4822
[unsup + cfg] epoch 262/800  loss=7519.5788
[unsup + cfg] epoch 263/800  loss=7496.8091
[unsup + cfg] epoch 264/800  loss=7717.0469
[unsup + cfg] epoch 265/800  loss=7736.2971
[unsup + cfg] epoch 266/800  loss=7745.6019
[unsup + cfg] epoch 267/800  loss=7442.8459
[unsup + cfg] epoch 268/800  loss=7500.1988
[unsup + cfg] epoch 269/800  loss=7380.6008
[unsup + cfg] epoch 270/800  loss=7783.0645
[unsup + cfg] epoch 271/800  loss=7448.3695
[unsup + cfg] epoch 272/800  loss=7474.6758
[unsup + cfg] epoch 273/800  loss=7624.4161
[unsup + cfg] epoch 274/800  loss=7441.0918
[unsup + cfg] epoch 275/800  loss=7583.7795
[unsup + cfg] epoch 276/800  loss=8017.5245
[unsup + cfg] epoch 277/800  loss=7664.0799
[unsup + cfg] epoch 278/800  loss=7471.8473
[unsup + cfg] epoch 279/800  loss=7653.3868
[unsup + cfg] epoch 280/800  loss=7520.9909
[unsup + cfg] epoch 281/800  loss=7585.3654
[unsup + cfg] epoch 282/800  loss=7420.7233
[unsup + cfg] epoch 283/800  loss=7503.1502
[unsup + cfg] epoch 284/800  loss=8043.8057
[unsup + cfg] epoch 285/800  loss=7355.9689
[unsup + cfg] epoch 286/800  loss=7446.3260
[unsup + cfg] epoch 287/800  loss=7499.5698
[unsup + cfg] epoch 288/800  loss=7520.1423
[unsup + cfg] epoch 289/800  loss=7395.4340
[unsup + cfg] epoch 290/800  loss=7742.3556
[unsup + cfg] epoch 291/800  loss=7504.3716
[unsup + cfg] epoch 292/800  loss=7397.9291
[unsup + cfg] epoch 293/800  loss=7451.4893
[unsup + cfg] epoch 294/800  loss=7245.6804
[unsup + cfg] epoch 295/800  loss=7434.5880
[unsup + cfg] epoch 296/800  loss=7283.9459
[unsup + cfg] epoch 297/800  loss=8024.3649
[unsup + cfg] epoch 298/800  loss=7365.9649
[unsup + cfg] epoch 299/800  loss=7362.0346
[unsup + cfg] epoch 300/800  loss=7292.9509
[unsup + cfg] epoch 301/800  loss=7393.5258
[unsup + cfg] epoch 302/800  loss=7807.6780
[unsup + cfg] epoch 303/800  loss=8333.2638
[unsup + cfg] epoch 304/800  loss=7526.1975
[unsup + cfg] epoch 305/800  loss=7312.9732
[unsup + cfg] epoch 306/800  loss=7492.7916
[unsup + cfg] epoch 307/800  loss=7558.4779
[unsup + cfg] epoch 308/800  loss=7377.7477
[unsup + cfg] epoch 309/800  loss=8006.0226
[unsup + cfg] epoch 310/800  loss=7502.2807
[unsup + cfg] epoch 311/800  loss=7319.8920
[unsup + cfg] epoch 312/800  loss=7256.0363
[unsup + cfg] epoch 313/800  loss=7299.4372
[unsup + cfg] epoch 314/800  loss=7301.2599
[unsup + cfg] epoch 315/800  loss=7365.1003
[unsup + cfg] epoch 316/800  loss=7414.5061
[unsup + cfg] epoch 317/800  loss=7848.5828
[unsup + cfg] epoch 318/800  loss=7480.9023
[unsup + cfg] epoch 319/800  loss=7490.6898
[unsup + cfg] epoch 320/800  loss=7246.8538
[unsup + cfg] epoch 321/800  loss=7332.5543
[unsup + cfg] epoch 322/800  loss=7248.4809
[unsup + cfg] epoch 323/800  loss=7261.1078
[unsup + cfg] epoch 324/800  loss=7865.8980
[unsup + cfg] epoch 325/800  loss=7502.6137
[unsup + cfg] epoch 326/800  loss=7348.0872
[unsup + cfg] epoch 327/800  loss=7357.5436
[unsup + cfg] epoch 328/800  loss=7620.7116
[unsup + cfg] epoch 329/800  loss=7357.1221
[unsup + cfg] epoch 330/800  loss=7307.9183
[unsup + cfg] epoch 331/800  loss=7428.1377
[unsup + cfg] epoch 332/800  loss=7271.2185
[unsup + cfg] epoch 333/800  loss=7317.4783
[unsup + cfg] epoch 334/800  loss=7234.3213
[unsup + cfg] epoch 335/800  loss=7384.4750
[unsup + cfg] epoch 336/800  loss=7747.0828
[unsup + cfg] epoch 337/800  loss=7283.8837
[unsup + cfg] epoch 338/800  loss=7471.7049
[unsup + cfg] epoch 339/800  loss=7422.2101
[unsup + cfg] epoch 340/800  loss=7228.7037
[unsup + cfg] epoch 341/800  loss=7232.3572
[unsup + cfg] epoch 342/800  loss=7180.1471
[unsup + cfg] epoch 343/800  loss=7363.4836
[unsup + cfg] epoch 344/800  loss=7319.8706
[unsup + cfg] epoch 345/800  loss=7280.8823
[unsup + cfg] epoch 346/800  loss=7590.8154
[unsup + cfg] epoch 347/800  loss=7704.1821
[unsup + cfg] epoch 348/800  loss=7439.9727
[unsup + cfg] epoch 349/800  loss=7359.5797
[unsup + cfg] epoch 350/800  loss=7207.9382
[unsup + cfg] epoch 351/800  loss=7318.9017
[unsup + cfg] epoch 352/800  loss=7254.8544
[unsup + cfg] epoch 353/800  loss=7548.2005
[unsup + cfg] epoch 354/800  loss=7275.4140
[unsup + cfg] epoch 355/800  loss=7231.1711
[unsup + cfg] epoch 356/800  loss=7380.9771
[unsup + cfg] epoch 357/800  loss=7464.7032
[unsup + cfg] epoch 358/800  loss=7204.2725
[unsup + cfg] epoch 359/800  loss=7164.2920
[unsup + cfg] epoch 360/800  loss=7236.5047
[unsup + cfg] epoch 361/800  loss=7300.2587
[unsup + cfg] epoch 362/800  loss=7161.4692
[unsup + cfg] epoch 363/800  loss=7184.2492
[unsup + cfg] epoch 364/800  loss=7170.9941
[unsup + cfg] epoch 365/800  loss=7297.9339
[unsup + cfg] epoch 366/800  loss=7241.2662
[unsup + cfg] epoch 367/800  loss=7334.8983
[unsup + cfg] epoch 368/800  loss=7265.5096
[unsup + cfg] epoch 369/800  loss=7234.1653
[unsup + cfg] epoch 370/800  loss=7501.9191
[unsup + cfg] epoch 371/800  loss=7373.9718
[unsup + cfg] epoch 372/800  loss=7309.7439
[unsup + cfg] epoch 373/800  loss=7294.5124
[unsup + cfg] epoch 374/800  loss=7494.5712
[unsup + cfg] epoch 375/800  loss=7210.6075
[unsup + cfg] epoch 376/800  loss=7207.1496
[unsup + cfg] epoch 377/800  loss=7139.8050
[unsup + cfg] epoch 378/800  loss=7154.6561
[unsup + cfg] epoch 379/800  loss=7552.7176
[unsup + cfg] epoch 380/800  loss=7441.8868
[unsup + cfg] epoch 381/800  loss=7315.2386
[unsup + cfg] epoch 382/800  loss=7217.0467
[unsup + cfg] epoch 383/800  loss=7122.5339
[unsup + cfg] epoch 384/800  loss=7232.2496
[unsup + cfg] epoch 385/800  loss=7208.1787
[unsup + cfg] epoch 386/800  loss=7517.0957
[unsup + cfg] epoch 387/800  loss=7358.8559
[unsup + cfg] epoch 388/800  loss=7188.2768
[unsup + cfg] epoch 389/800  loss=7226.5192
[unsup + cfg] epoch 390/800  loss=7364.9406
[unsup + cfg] epoch 391/800  loss=7147.9887
[unsup + cfg] epoch 392/800  loss=7056.2730
[unsup + cfg] epoch 393/800  loss=7180.1536
[unsup + cfg] epoch 394/800  loss=7377.8516
[unsup + cfg] epoch 395/800  loss=7112.6134
[unsup + cfg] epoch 396/800  loss=7126.1795
[unsup + cfg] epoch 397/800  loss=7507.9510
[unsup + cfg] epoch 398/800  loss=7331.4350
[unsup + cfg] epoch 399/800  loss=7246.2526
